date,city,region,country,year,month,season,day_of_year,rain,rain_3day,rain_7day,rain_15day,rain_30day,rain_intensity,consecutive_rain_days,heavy_rain_day,pressure,pressure_change,pressure_3day_trend,rapid_pressure_drop,temp,temp_change,temp_3day_trend,extreme_heat,extreme_cold,humidity,humidity_change,high_humidity,wind_speed,is_monsoon_season,is_winter_rain_season,flood_label,flood_severity,flood_type,data_source,elevation,distance_to_coast,week_of_year,is_pre_monsoon,is_post_monsoon,rain_7day_vs_30day,geographic_region,monsoon_rain_7day,coastal_storm_risk,mountain_rain_risk,monthly_avg_pressure,pressure_anomaly
2017-10-27,Turbat,arid,Pakistan,2017,10,autumn,300,0.0,0.0,0.0,0.0,0.0,0.0,0,0,97.19,-0.060000000000002274,-0.1700000000000017,0,28.57,-0.14999999999999858,-0.16999999999999815,0,0,13.54,2.6099999999999994,0,3.37,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,43,0,1,0.0,arid,0.0,0,0,97.06236559139785,0.12763440860214814
2023-05-18,Turbat,arid,Pakistan,2023,5,spring,138,0.0,0.0,0.0,0.0,264.5,0.0,0,0,96.84,0.29999999999999716,0.3500000000000085,0,31.33,0.8999999999999986,1.259999999999998,0,0,58.24,-4.789999999999999,0,2.56,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,20,1,0,0.0,arid,0.0,0,0,96.50068100358422,0.3393189964157841
2022-01-29,Turbat,arid,Pakistan,2022,1,winter,29,0.0,0.0,0.0,0.38,37.13999999999999,0.0,0,0,97.52,-0.0799999999999983,-0.04999999999999716,0,18.66,2.5100000000000016,2.6999999999999993,0,0,57.07,16.25,0,2.44,0,1,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,4,0,0,0.0,arid,0.0,0,0,97.60412186379928,-0.08412186379928244
2022-01-27,Turbat,arid,Pakistan,2022,1,winter,27,0.0,0.0,0.0,0.38,42.22,0.0,0,0,97.57,0.009999999999990905,0.09999999999999432,0,15.96,2.3200000000000003,2.6700000000000017,0,0,29.35,4.91,0,3.56,0,1,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,4,0,0,0.0,arid,0.0,0,0,97.60412186379928,-0.03412186379928528
2016-07-26,Turbat,arid,Pakistan,2016,7,monsoon,208,1.92,2.23,2.23,2.23,4.029999999999998,0.08,2,0,96.22,0.0,0.09999999999999432,0,31.79,0.8499999999999979,0.4800000000000004,0,0,56.03,-3.1299999999999955,0,3.94,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,30,0,0,0.5532126023319278,arid,2.23,0,0,95.9332258064516,0.2867741935483963
2017-03-21,Turbat,arid,Pakistan,2017,3,spring,80,0.01,0.01,0.02,0.02,0.7899999999999965,0.0004166666666666667,0,0,97.25,0.060000000000002274,0.09999999999999432,0,24.12,-2.4299999999999997,-3.5599999999999987,0,0,67.39,34.95,0,2.38,0,1,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,12,0,0,0.02528445006321124,arid,0.0,0,0,97.18831541218638,0.061684587813616076
2017-06-08,Turbat,arid,Pakistan,2017,6,monsoon,159,0.0,0.0,0.0,0.0,4.6199999999999966,0.0,0,0,96.35,0.04999999999999716,0.0799999999999983,0,33.13,-1.3799999999999955,-2.5799999999999983,0,0,50.94,13.030000000000001,0,3.28,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,23,1,0,0.0,arid,0.0,0,0,96.05925925925926,0.29074074074073053
2016-07-12,Turbat,arid,Pakistan,2016,7,monsoon,194,0.0,0.0,0.0,1.8,1.7999999999999983,0.0,0,0,95.79,0.1700000000000017,0.22000000000001307,0,32.9,-1.490000000000002,-3.1600000000000037,0,0,55.37,6.849999999999994,0,3.55,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,28,0,0,0.0,arid,0.0,0,0,95.9332258064516,-0.14322580645159633
2017-04-01,Turbat,arid,Pakistan,2017,4,spring,91,0.0,0.0,0.0,0.03,0.04999999999999645,0.0,0,0,96.84,-0.20999999999999375,-0.09000000000000341,0,31.25,1.0500000000000007,1.0399999999999991,0,0,23.86,4.09,0,3.07,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,13,1,0,0.0,arid,0.0,0,0,96.84574074074074,-0.005740740740733941
2020-07-13,Turbat,arid,Pakistan,2020,7,monsoon,195,0.0,0.03000000000000022,0.04,0.44000000000000355,0.49999999999999645,0.0,0,0,95.85,0.06999999999999318,0.05999999999998806,0,33.13,-0.9099999999999966,0.6700000000000017,0,0,53.65,4.240000000000002,0,4.11,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,29,0,0,0.07984031936127801,arid,0.04,0,0,95.9332258064516,-0.08322580645160826
2018-02-23,Turbat,arid,Pakistan,2018,2,winter,54,0.0,0.01,0.02,0.34,0.33999999999999647,0.0,0,0,96.98,-0.060000000000002274,-0.14999999999999147,0,23.32,0.6600000000000001,-0.21000000000000085,0,0,61.99,6.640000000000001,0,3.34,0,1,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,8,0,0,0.058651026392962484,arid,0.0,0,0,97.46374015748032,-0.4837401574803124
2021-04-08,Turbat,arid,Pakistan,2021,4,spring,98,0.0,0.0,0.0,0.0,0.019999999999996448,0.0,0,0,96.98,-0.14000000000000057,0.0799999999999983,0,29.22,0.21999999999999886,0.5899999999999999,0,0,10.24,2.8600000000000003,0,2.99,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,14,1,0,0.0,arid,0.0,0,0,96.84574074074074,0.13425925925926663
2023-01-10,Turbat,arid,Pakistan,2023,1,winter,10,0.0,0.02,0.15,23.79,24.07999999999999,0.0,0,0,97.72,-0.10999999999999943,-0.07000000000000739,0,19.62,0.8399999999999999,1.7900000000000027,0,0,69.55,-0.0799999999999983,0,2.41,0,1,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,2,0,0,0.006228977201943443,arid,0.0,0,0,97.60412186379928,0.1158781362007204
2021-04-21,Turbat,arid,Pakistan,2021,4,spring,111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96.84,0.13000000000000966,-0.01999999999999602,0,32.08,1.9199999999999982,2.639999999999997,0,0,15.75,-6.940000000000001,0,2.08,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,16,1,0,0.0,arid,0.0,0,0,96.84574074074074,-0.005740740740733941
2016-08-01,Turbat,arid,Pakistan,2016,8,monsoon,214,0.0,0.0,3.22,3.5300000000000002,3.5299999999999985,0.0,0,0,95.94,-0.14000000000000057,-0.14000000000000057,0,34.08,1.7100000000000009,3.799999999999997,0,0,46.78,-10.04,0,2.63,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,31,0,0,0.9119229679977349,arid,3.22,0,0,96.0963440860215,-0.1563440860215053
2020-05-12,Turbat,arid,Pakistan,2020,5,spring,133,0.0,0.0,0.0,0.2800000000000036,0.6099999999999964,0.0,0,0,96.59,-0.030000000000001137,-0.01999999999999602,0,31.01,-2.1999999999999993,-3.859999999999996,0,0,55.5,19.909999999999997,0,3.98,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,20,1,0,0.0,arid,0.0,0,0,96.50068100358422,0.08931899641578411
2023-01-07,Turbat,arid,Pakistan,2023,1,winter,7,0.0,0.13,0.13,23.77,25.019999999999992,0.0,0,0,97.88,-0.12000000000000455,-0.13000000000000966,0,17.32,0.9400000000000013,2.6500000000000004,0,0,62.65,4.339999999999996,0,1.73,0,1,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,1,0,0,0.005195635666040527,arid,0.0,0,0,97.60412186379928,0.275878136200717
2022-09-21,Turbat,arid,Pakistan,2022,9,monsoon,264,0.0,0.0,0.0,0.0,0.009999999999992895,0.0,0,0,96.65,0.010000000000005116,-0.01999999999999602,0,29.32,-0.28999999999999915,-0.3999999999999986,0,0,60.83,0.4899999999999949,0,3.77,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,38,0,0,0.0,arid,0.0,0,0,96.52718518518519,0.12281481481481649
2020-02-11,Turbat,arid,Pakistan,2020,2,winter,42,0.0,0.0,0.0,0.3100000000000035,0.6999999999999964,0.0,0,0,97.56,-0.0799999999999983,-0.28000000000000114,0,19.48,0.8200000000000003,1.4400000000000013,0,0,49.95,-9.239999999999995,0,2.6,0,1,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,7,0,0,0.0,arid,0.0,0,0,97.46374015748032,0.09625984251968589
2015-01-02,Turbat,arid,Pakistan,2015,1,winter,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,97.68,0.09000000000000341,0.09000000000000341,0,16.94,0.620000000000001,0.620000000000001,0,0,18.58,-4.260000000000002,0,2.98,0,1,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,1,0,0,0.0,arid,0.0,0,0,97.60412186379928,0.07587813620072836
2016-07-20,Turbat,arid,Pakistan,2016,7,monsoon,202,0.0,0.0,0.0,0.0,1.7999999999999983,0.0,0,0,96.22,0.030000000000001137,0.09000000000000341,0,31.36,-0.120000000000001,-0.05000000000000071,0,0,58.57,0.6899999999999977,0,4.15,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,29,0,0,0.0,arid,0.0,0,0,95.9332258064516,0.2867741935483963
2021-02-26,Turbat,arid,Pakistan,2021,2,winter,57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,97.16,0.06999999999999318,0.1599999999999966,0,21.03,-3.91,-3.299999999999997,0,0,28.71,-22.060000000000002,0,7.05,0,1,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,8,0,0,0.0,arid,0.0,0,0,97.46374015748032,-0.3037401574803198
2018-03-01,Turbat,arid,Pakistan,2018,3,spring,60,0.91,1.01,1.1400000000000001,1.1600000000000001,1.4799999999999964,0.03791666666666667,1,0,97.15,-0.10999999999999943,-0.18999999999999773,0,24.01,1.0400000000000027,1.1500000000000021,0,0,43.91,-7.82,0,2.55,0,1,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,9,0,0,0.7697501688048636,arid,0.0,0,0,97.18831541218638,-0.03831541218637824
2020-07-02,Turbat,arid,Pakistan,2020,7,monsoon,184,0.01,0.40000000000000024,0.4,0.4600000000000036,0.45999999999999647,0.0004166666666666667,0,0,95.98,-0.0899999999999892,-0.03999999999999204,0,33.88,0.05000000000000426,0.980000000000004,0,0,50.99,-0.5799999999999983,0,2.52,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,27,0,0,0.8676789587852561,arid,0.4,0,0,95.9332258064516,0.0467741935484014
2020-06-12,Turbat,arid,Pakistan,2020,6,monsoon,164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.87,-0.14999999999999147,-0.3299999999999983,0,37.16,0.11999999999999744,0.30999999999999517,0,0,9.2,-2.860000000000001,0,4.02,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,24,1,0,0.0,arid,0.0,0,0,96.05925925925926,-0.18925925925925924
2017-06-17,Turbat,arid,Pakistan,2017,6,monsoon,168,0.0,0.0,0.0,0.0,1.1599999999999966,0.0,0,0,96.02,-0.060000000000002274,-0.3200000000000074,0,32.29,-0.3299999999999983,-0.259999999999998,0,0,61.39,3.5600000000000023,0,4.23,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,24,1,0,0.0,arid,0.0,0,0,96.05925925925926,-0.039259259259267765
2019-11-06,Turbat,arid,Pakistan,2019,11,autumn,310,0.0,0.0,0.02,0.02,0.019999999999996448,0.0,0,0,97.15,-0.12999999999999545,-0.3199999999999932,0,22.16,-5.68,-5.649999999999999,0,0,14.61,-32.68,0,9.77,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,45,0,1,0.9523809523811134,arid,0.0,0,0,97.44996296296297,-0.2999629629629652
2020-05-01,Turbat,arid,Pakistan,2020,5,spring,122,0.0,0.0,0.0,0.15000000000000355,0.32999999999999646,0.0,0,0,96.95,-0.03999999999999204,0.04000000000000625,0,30.96,0.03999999999999915,-0.9399999999999977,0,0,44.35,-1.8900000000000006,0,2.84,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,18,1,0,0.0,arid,0.0,0,0,96.50068100358422,0.44931899641578354
2015-04-30,Turbat,arid,Pakistan,2015,4,spring,120,0.0,0.0,0.0,0.0,1.5499999999999983,0.0,0,0,96.8,0.09999999999999432,-0.0799999999999983,0,33.57,0.3999999999999986,-0.060000000000002274,0,0,15.43,-4.469999999999999,0,3.46,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,18,1,0,0.0,arid,0.0,0,0,96.84574074074074,-0.04574074074074019
2019-05-02,Turbat,arid,Pakistan,2019,5,spring,122,0.0,0.0,0.0,0.0,29.43,0.0,0,0,96.59,0.060000000000002274,-0.06999999999999318,0,31.57,0.41000000000000014,1.1600000000000001,0,0,15.26,3.2699999999999996,0,4.19,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,18,1,0,0.0,arid,0.0,0,0,96.50068100358422,0.08931899641578411
2018-09-17,Turbat,arid,Pakistan,2018,9,monsoon,260,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96.71,-0.030000000000001137,0.029999999999986926,0,28.21,-0.5500000000000007,-1.8499999999999979,0,0,57.34,3.3700000000000045,0,3.28,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,38,0,0,0.0,arid,0.0,0,0,96.52718518518519,0.18281481481480455
2022-01-10,Turbat,arid,Pakistan,2022,1,winter,10,0.0,0.0,34.19,42.22,42.279999999999994,0.0,0,0,97.7,0.04000000000000625,0.10000000000000853,0,12.0,0.5099999999999998,0.8300000000000001,0,0,34.33,4.059999999999999,0,5.05,0,1,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,2,0,0,0.8086374494453774,arid,0.0,0,0,97.60412186379928,0.09587813620072438
2023-09-07,Turbat,arid,Pakistan,2023,9,monsoon,250,41.04,50.72,50.730000000000004,50.78,50.78,1.71,2,0,96.59,0.07000000000000739,0.18999999999999773,0,28.18,-2.3000000000000007,-2.8599999999999994,0,0,74.81,14.100000000000001,0,3.31,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,36,0,0,0.9989956873633841,arid,50.730000000000004,0,0,96.52718518518519,0.06281481481481421
2015-07-27,Turbat,arid,Pakistan,2015,7,monsoon,208,0.0,0.0,0.08,0.09,0.08999999999999822,0.0,0,0,95.99,0.0799999999999983,-0.14000000000000057,0,30.8,0.26000000000000156,-0.05000000000000071,0,0,59.19,-1.0600000000000023,0,3.91,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,31,0,0,0.8791208791208963,arid,0.08,0,0,95.9332258064516,0.056774193548392304
2016-07-30,Turbat,arid,Pakistan,2016,7,monsoon,212,0.0,0.49,3.5300000000000002,3.5300000000000002,3.5299999999999985,0.0,0,0,96.08,-0.10999999999999943,-0.23000000000000398,0,30.28,-0.41000000000000014,-0.08999999999999986,0,0,60.32,1.3800000000000026,0,4.17,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,30,0,0,0.999716794109318,arid,3.5300000000000002,0,0,95.9332258064516,0.14677419354839571
2017-05-09,Turbat,arid,Pakistan,2017,5,spring,129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96.44,-0.21000000000000796,-0.3100000000000023,0,36.79,-0.03999999999999915,1.2999999999999972,0,0,18.08,-0.9600000000000009,0,1.52,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,19,1,0,0.0,arid,0.0,0,0,96.50068100358422,-0.06068100358422157
2017-12-08,Turbat,arid,Pakistan,2017,12,winter,342,0.0,0.0,0.0,0.0,0.009999999999996336,0.0,0,0,97.56,0.010000000000005116,-0.01999999999999602,0,15.29,-0.23000000000000043,0.9099999999999984,0,0,9.97,4.640000000000001,0,2.06,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,49,0,0,0.0,arid,0.0,0,0,97.63071684587814,-0.0707168458781382
2022-04-04,Turbat,arid,Pakistan,2022,4,spring,94,0.0,0.0,0.0,0.0,0.7899999999999928,0.0,0,0,96.96,0.0899999999999892,0.04999999999999716,0,30.82,-0.28000000000000114,-0.10000000000000142,0,0,13.07,3.5700000000000003,0,3.16,0,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,14,1,0,0.0,arid,0.0,0,0,96.84574074074074,0.1142592592592564
2015-09-07,Turbat,arid,Pakistan,2015,9,monsoon,250,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96.69,-0.14000000000000057,-0.29999999999999716,0,31.2,0.5799999999999983,1.4299999999999997,0,0,46.4,-3.200000000000003,0,2.73,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,37,0,0,0.0,arid,0.0,0,0,96.52718518518519,0.16281481481480853
2018-07-01,Turbat,arid,Pakistan,2018,7,monsoon,182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96.05,0.030000000000001137,0.1599999999999966,0,33.23,-0.6100000000000065,-2.1400000000000006,0,0,50.26,5.939999999999998,0,4.64,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,26,0,0,0.0,arid,0.0,0,0,95.9332258064516,0.11677419354839458
2019-09-30,Turbat,arid,Pakistan,2019,9,monsoon,273,0.0,0.0,1.4400000000000002,1.4400000000000002,1.4399999999999966,0.0,0,0,96.84,0.020000000000010232,0.12000000000000455,0,30.52,-1.0,-1.6600000000000001,0,0,58.65,3.710000000000001,0,3.4,1,0,0,0,none,NASA POWER API,699.8849999999999,398.30406315821114,40,0,0,0.999306037473979,arid,1.4400000000000002,0,0,96.52718518518519,0.3128148148148142
2019-05-13,Zhob,other,Pakistan,2019,5,spring,133,0.0,0.25000000000000533,3.6600000000000055,4.539999999999996,34.25999999999999,0.0,0,0,83.31,-0.14000000000000057,-0.14999999999999147,0,23.01,0.75,-0.4499999999999993,0,0,39.42,2.6000000000000014,0,1.88,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,20,1,0,0.10682700446571923,other,0.0,0,0,83.36566308243728,-0.05566308243727747
2021-12-26,Zhob,other,Pakistan,2021,12,winter,360,0.11,0.61,0.6100000000000071,0.6099999999999998,0.8300000000000071,0.004583333333333333,2,0,83.72,0.0799999999999983,0.10999999999999943,0,6.26,-0.5899999999999999,0.16000000000000014,0,0,50.01,26.279999999999998,0,1.74,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,51,0,0,0.7340553549939854,other,0.0,0,0,83.8820788530466,-0.16207885304659442
2020-02-18,Zhob,other,Pakistan,2020,2,winter,49,0.0,0.0,4.380000000000005,14.399999999999999,29.049999999999994,0.0,0,0,83.87,-0.3299999999999983,-0.20999999999999375,0,9.1,0.8399999999999999,0.7599999999999998,0,0,43.49,5.010000000000005,0,3.84,0,1,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,8,0,0,0.15076933668376324,other,0.0,0,0,83.73503937007874,0.13496062992126667
2016-12-25,Zhob,other,Pakistan,2016,12,winter,360,0.0,0.0,0.0,0.0,0.059999999999996445,0.0,0,0,83.91,0.3499999999999943,0.14999999999999147,0,6.78,0.79,-2.4400000000000004,0,0,13.87,-7.6800000000000015,0,1.86,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,51,0,0,0.0,other,0.0,0,0,83.8820788530466,0.02792114695340331
2023-07-21,Zhob,other,Pakistan,2023,7,monsoon,202,0.14,14.900000000000002,15.120000000000008,45.18,115.30000000000001,0.005833333333333334,3,0,83.16,0.09999999999999432,0.1799999999999926,0,26.9,-0.25,-0.9800000000000004,0,0,61.25,-1.0900000000000034,0,1.74,1,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,29,0,0,0.13113502918448242,other,15.120000000000008,0,0,82.9536559139785,0.20634408602150245
2015-05-12,Zhob,other,Pakistan,2015,5,spring,132,4.03,7.610000000000003,8.11,8.89,10.940000000000001,0.1679166666666667,3,0,83.5,0.01999999999999602,0.060000000000002274,0,19.85,-1.5700000000000003,-4.989999999999998,0,0,52.75,5.439999999999998,0,1.35,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,20,1,0,0.7412485147609906,other,0.0,0,0,83.36566308243728,0.13433691756272026
2020-06-16,Zhob,other,Pakistan,2020,6,monsoon,168,0.0,0.0,1.75,27.1,56.019999999999996,0.0,0,0,82.97,-0.10999999999999943,-0.21999999999999886,0,25.55,0.17999999999999972,0.6000000000000014,0,0,32.0,-4.869999999999997,0,2.29,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,25,1,0,0.03123828564288392,other,0.0,0,0,83.07651851851851,-0.1065185185185129
2021-03-16,Zhob,other,Pakistan,2021,3,spring,75,0.0,0.07000000000000178,3.9699999999999998,4.01,4.1000000000000005,0.0,0,0,83.75,0.01999999999999602,0.04000000000000625,0,13.8,0.20000000000000107,-0.41999999999999993,0,0,31.68,-0.019999999999999574,0,2.09,0,1,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,11,0,0,0.96805657156791,other,0.0,0,0,83.66222222222221,0.08777777777778795
2023-10-19,Zhob,other,Pakistan,2023,10,autumn,292,0.0,1.37,4.450000000000007,4.45,4.830000000000007,0.0,0,0,83.93,-0.09999999999999432,0.07000000000000739,0,16.51,0.740000000000002,1.540000000000001,0,0,31.68,-20.25,0,2.14,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,42,0,1,0.9211343407162079,other,0.0,0,0,83.74594982078852,0.18405017921148215
2017-03-25,Zhob,other,Pakistan,2017,3,spring,84,0.0,0.0,0.9000000000000055,2.309999999999997,4.2899999999999965,0.0,0,0,83.85,0.03999999999999204,0.0799999999999983,0,17.35,0.6000000000000014,2.2500000000000018,0,0,43.25,8.04,0,2.18,0,1,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,12,0,0,0.20974131903985227,other,0.0,0,0,83.66222222222221,0.18777777777778226
2018-11-25,Zhob,other,Pakistan,2018,11,autumn,329,0.0,0.0,0.20000000000000356,0.32999999999999646,3.5899999999999963,0.0,0,0,84.1,-0.14000000000000057,-0.21000000000000796,0,13.86,2.0700000000000003,2.76,0,0,30.47,2.7099999999999973,0,2.53,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,47,0,1,0.05569479253689885,other,0.0,0,0,83.89733333333334,0.20266666666665856
2022-02-16,Zhob,other,Pakistan,2022,2,winter,47,0.0,0.0,0.0,0.55,20.640000000000008,0.0,0,0,83.38,-0.1600000000000108,-0.13000000000000966,0,6.69,-1.1099999999999994,-1.7399999999999993,0,0,53.03,-2.9299999999999997,0,2.26,0,1,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,7,0,0,0.0,other,0.0,0,0,83.73503937007874,-0.3550393700787424
2017-10-25,Zhob,other,Pakistan,2017,10,autumn,298,0.0,0.0,0.0,0.019999999999996448,0.04999999999999645,0.0,0,0,84.0,0.060000000000002274,0.39000000000000057,0,17.1,0.5700000000000003,1.5900000000000016,0,0,9.2,-4.550000000000001,0,1.61,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,43,0,1,0.0,other,0.0,0,0,83.74594982078852,0.2540501792114753
2019-11-07,Zhob,other,Pakistan,2019,11,autumn,311,0.0,1.640000000000007,3.9400000000000053,17.749999999999996,19.679999999999996,0.0,0,0,83.43,0.1700000000000017,-0.25,0,8.59,-1.370000000000001,-4.17,0,0,47.1,-13.61,0,1.46,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,45,0,1,0.20019307961993832,other,0.0,0,0,83.89733333333334,-0.46733333333332894
2015-06-03,Zhob,other,Pakistan,2015,6,monsoon,154,0.13,0.13000000000000267,0.3799999999999991,0.42000000000000004,9.350000000000001,0.005416666666666667,1,0,83.47,0.060000000000002274,0.25,0,23.21,0.10999999999999943,-0.36999999999999744,0,0,29.14,3.580000000000002,0,2.29,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,23,1,0,0.04063736498770175,other,0.0,0,0,83.07651851851851,0.3934814814814871
2019-12-05,Zhob,other,Pakistan,2019,12,winter,339,0.0,0.0,0.0,5.719999999999999,23.289999999999996,0.0,0,0,84.22,0.1700000000000017,0.20000000000000284,0,8.04,-1.08,-1.370000000000001,0,0,44.3,7.109999999999999,0,1.34,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,49,0,0,0.0,other,0.0,0,0,83.8820788530466,0.3379211469534056
2021-04-29,Zhob,other,Pakistan,2021,4,spring,119,0.0,0.0,0.11,23.989999999999995,25.029999999999994,0.0,0,0,83.7,-0.01999999999999602,0.04999999999999716,0,22.53,-1.0299999999999976,-0.00999999999999801,0,0,37.74,4.82,0,2.18,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,17,1,0,0.004394550757061245,other,0.0,0,0,83.56277777777778,0.13722222222222058
2023-07-27,Zhob,other,Pakistan,2023,7,monsoon,208,0.25,26.290000000000003,62.730000000000004,77.72,127.94000000000001,0.010416666666666666,9,0,83.17,-0.04999999999999716,-0.04999999999999716,0,25.89,0.6799999999999997,2.1099999999999994,0,0,66.15,-1.8599999999999994,0,1.69,1,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,30,0,0,0.4903041245574131,other,62.730000000000004,0,0,82.9536559139785,0.21634408602150756
2016-06-16,Zhob,other,Pakistan,2016,6,monsoon,168,0.1,0.10000000000000356,0.31000000000000183,5.359999999999999,7.749999999999998,0.004166666666666667,0,0,82.88,0.12999999999999545,-0.04000000000000625,0,26.68,-2.6099999999999994,-3.6799999999999997,0,0,21.64,6.610000000000001,0,2.64,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,24,1,0,0.03999483937556469,other,0.0,0,0,83.07651851851851,-0.19651851851851632
2017-12-19,Zhob,other,Pakistan,2017,12,winter,353,0.02,0.020000000000003553,0.3000000000000054,0.6799999999999965,0.6799999999999964,0.0008333333333333334,0,0,84.28,-0.0799999999999983,-0.06999999999999318,0,9.21,0.620000000000001,2.460000000000001,0,0,35.06,6.840000000000003,0,1.48,0,0,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,51,0,0,0.44052863436124373,other,0.0,0,0,83.8820788530466,0.39792114695340786
2021-03-31,Zhob,other,Pakistan,2021,3,spring,90,0.0,0.07000000000000356,0.07,25.36,29.37,0.0,0,0,83.32,0.0899999999999892,0.0799999999999983,0,14.44,0.5599999999999987,-2.380000000000001,0,0,23.79,-0.9400000000000013,0,4.41,0,1,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,13,0,0,0.002383303258316026,other,0.0,0,0,83.66222222222221,-0.3422222222222189
2015-03-07,Zhob,other,Pakistan,2015,3,spring,66,4.31,9.620000000000003,15.59,20.810000000000002,71.25999999999999,0.17958333333333332,4,0,83.25,-0.46999999999999886,-0.29999999999999716,0,6.35,-1.950000000000001,0.20999999999999996,0,0,58.89,-15.939999999999998,0,5.03,0,1,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,10,0,0,0.2187732420257925,other,0.0,0,0,83.66222222222221,-0.41222222222221205
2018-02-14,Zhob,other,Pakistan,2018,2,winter,45,0.02,1.4400000000000035,14.580000000000005,14.589999999999996,15.309999999999997,0.0008333333333333334,0,0,84.24,0.10999999999999943,0.8099999999999881,0,7.97,3.09,5.22,0,0,67.9,6.220000000000006,0,2.64,0,1,0,0,none,NASA POWER API,133.18399999999997,776.2393976839425,7,0,0,0.9522565475801716,other,0.0,0,0,83.73503937007874,0.504960629921257
